Column1,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,GPl,AB,HR,BA,OPS,GPi,W,L,ERA,WHIP,SV,Type,school,town,ST
2622,2009,41,1244,23,Mets,Y,Travis Ozga (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida Atlantic University ,Boca Raton,FL
2623,2009,42,1274,23,Mets,N,Ryan Gunhouse (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Clear Creek HS ,League City,TX
2624,2009,43,1304,23,Mets,N,Bobby Rinard (minors),RF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Yavapai College ,Prescott,AZ
2625,2009,44,1334,23,Mets,N,James Wooster (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Alvin Community College ,Alvin,TX
2626,2009,45,1364,23,Mets,N,Jake Johansen (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Allen HS ,Allen,TX
2627,2009,46,1394,23,Mets,N,John Pilkington (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Oxford HS ,Oxford,AL
2628,2009,47,1424,23,Mets,Y,Ryan Mollica (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida International University ,Miami,FL
2629,2009,48,1454,23,Mets,N,Joe Mantiply (minors),LHP,-0.2,0,0,0,0,0,5,0,0,16.88,3.38,0,HS,Tunstall HS ,Dry Fork,VA
2630,2009,49,1484,23,Mets,N,Josh Easley (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Weatherford HS ,Weatherford,TX
2638,2009,50,1514,23,Mets,N,Zack Godley (minors),RHP,3.6,77,101,0,0.079,0.193,82,29,20,4.31,1.33,0,HS,Bamberg Ehrhardt HS ,Bamberg,SC
2639,2010,1,7,7,Mets,Y,Matt Harvey (minors),RHP,11,117,229,1,0.109,0.277,121,39,40,3.66,1.19,0,4Yr,University of North Carolina at Chapel Hill ,Chapel Hill,NC
2640,2010,3,89,7,Mets,Y,Blake Forsythe (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Tennessee ,Knoxville,TN
2641,2010,4,122,7,Mets,Y,Cory Vaughn (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,San Diego State University ,San Diego,CA
2642,2010,5,152,7,Mets,Y,Matt den Dekker (minors),CF,1.6,162,361,7,0.227,0.653,0,0,0,0,0,0,4Yr,University of Florida ,Gainesville,FL
2643,2010,6,182,7,Mets,Y,Greg Peavey (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Oregon State University ,Corvallis,OR
2644,2010,7,212,7,Mets,Y,Jeff Walters (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Georgia ,Athens,GA
2645,2010,8,242,7,Mets,Y,Kenny McDowall (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,College of Southern Nevada ,Henderson,NV
2646,2010,9,272,7,Mets,Y,Jacob deGrom (minors),RHP,23.2,129,257,1,0.175,0.415,126,50,36,2.78,1.1,0,4Yr,Stetson University ,DeLand,FL
2647,2010,10,302,7,Mets,Y,Akeel Morris (minors),RHP,0.1,9,0,0,0,0,18,0,0,6.14,1.91,0,HS,Charlotte Amalie HS ,St. Thomas,U.
2648,2010,11,332,8,Mets,Y,Adam Kolarek (minors),LHP,-0.9,3,0,0,0,0,17,1,0,9.2,1.84,0,4Yr,University of Maryland ,College Park,MD
2649,2010,12,362,7,Mets,Y,Bret Mitchell (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"Minnesota State University, Mankato ",Mankato,MN
2650,2010,13,392,7,Mets,Y,Brian Harrison (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Furman University ,Greenville,SC
2651,2010,14,422,7,Mets,Y,J.B. Brown (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of the Pacific ,Stockton,CA
2652,2010,15,452,7,Mets,Y,Tillman Pugh (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Sonoma State University ,Rohnert Park,CA
2653,2010,16,482,7,Mets,Y,Ryan Fraser (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Memphis ,Memphis,TN
2654,2010,17,512,7,Mets,Y,Chad Sheppard (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Northwestern State University of Louisiana ,Natchitoches,LA
2655,2010,18,542,7,Mets,Y,A.J. Pinera (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Tampa ,Tampa,FL
2656,2010,19,572,7,Mets,Y,Jonathan Kountis (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Embry-Riddle Aeronautical University ,Daytona Beach,FL
2657,2010,20,602,7,Mets,Y,Luke Stewart (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Alabama at Birmingham ,Birmingham,AL
2658,2010,21,632,7,Mets,N,D.J. Johnson (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Cook HS ,Adel,GA
2659,2010,22,662,7,Mets,Y,Brandon Brown (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of South Alabama ,Mobile,AL
2660,2010,23,692,7,Mets,N,Drew Martinez (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Memphis ,Memphis,TN
2661,2010,24,722,7,Mets,Y,Erik Goeddel (minors),RHP,1.3,123,1,0,0,0,136,6,4,3.69,1.23,0,4Yr,"University of California, Los Angeles ",Los Angeles,CA
2662,2010,25,752,7,Mets,Y,Peter Birdwell (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Vanguard University of Southern California ,Costa Mesa,CA
2663,2010,26,782,7,Mets,Y,Jet Butler (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Mississippi State University ,Mississippi State,MS
2664,2010,27,812,7,Mets,Y,Todd Weldon (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Wayland Baptist University ,Plainview,TX
2665,2010,28,842,7,Mets,Y,Jeremy Gould (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Duke University ,Durham,NC
2666,2010,29,872,7,Mets,Y,Hamilton Bennett (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Tennessee Wesleyan College ,Athens,TN
2667,2010,30,902,7,Mets,Y,Josh Edgin (minors),LHP,1.6,170,1,0,0,0,177,4,4,3.49,1.28,2,4Yr,Francis Marion University ,Florence,SC
2668,2010,31,932,7,Mets,Y,Steve Winnick (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Point Loma Nazarene University ,San Diego,CA
2669,2010,32,962,7,Mets,Y,Patrick Farrell (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Regis University ,Denver,CO
2670,2010,33,992,7,Mets,Y,Hunter Carnevale (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of the Pacific ,Stockton,CA
2671,2010,34,1022,7,Mets,Y,Justin Schafer (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Davis ",Davis,CA
2680,2010,36,1082,7,Mets,N,Jesen Therrien (minors),RHP,-0.5,14,2,0,0,0,15,0,0,8.35,1.69,0,HS,Polyvalente Edouard Montpetit ,Montreal,QC
2681,2010,37,1112,7,Mets,Y,Dylan Brown (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Tampa ,Tampa,FL
2682,2010,38,1142,7,Mets,N,Peter Miller (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Cambridge Christian HS ,Tampa,FL
2683,2010,39,1172,7,Mets,N,Brian Cruz (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Felix Varela HS ,Miami,FL
2684,2010,40,1202,7,Mets,N,Brock Stewart (minors),SS,-0.7,32,16,0,0.125,0.25,33,2,3,4.84,1.55,1,HS,Normal Community West HS ,Normal,IL
2685,2010,41,1232,7,Mets,N,Taylor Christian (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Weatherford College ,Weatherford,TX
2686,2010,42,1262,7,Mets,N,J.J. Franco (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Poly Prep Country Day School ,Brooklyn,NY
2687,2010,43,1292,7,Mets,Y,Donnie Tabb (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,East Central Community College ,Decatur,MS
2688,2010,44,1322,7,Mets,N,Kevin Gelinas (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Santa Barbara ",Santa Barbara,CA
2689,2010,45,1352,7,Mets,N,Terrence Jackson (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Oklahoma City University ,Oklahoma City,OK
2690,2010,46,1382,7,Mets,N,Mike Jefferson (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Louisiana Tech University ,Ruston,LA
2691,2010,47,1412,7,Mets,N,Sean O'Conner (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Carroll HS ,Southlake,TX
2692,2010,48,1442,7,Mets,Unk,Austen Smith (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Pensacola Catholic HS ,Pensacola,FL
2693,2010,49,1472,7,Mets,N,Dillon Newman (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Belton HS ,Belton,TX
2694,2010,50,1502,7,Mets,N,Bobby Eveld (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Jesuit HS ,Tampa,FL
2695,2011,1,13,13,Mets,Y,Brandon Nimmo (minors),OF,3.4,186,511,19,0.258,0.813,0,0,0,0,0,0,HS,East HS ,Cheyenne,WY
2696,2011,1s,44,44,Mets,Y,*Michael Fulmer (minors),RHP,9.9,6,13,0,0,0,70,24,28,3.72,1.18,0,HS,Deer Creek HS ,Edmond,OK
2697,2011,2,71,11,Mets,Y,Cory Mazzoni (minors),RHP,-1.2,19,0,0,0,0,21,1,0,12.21,2.42,0,4Yr,North Carolina State University ,Raleigh,NC
2698,2011,3,101,11,Mets,Y,Logan Verrett (minors),RHP,0.4,47,26,0,0.038,0.115,57,6,10,4.62,1.37,1,4Yr,Baylor University ,Waco,TX
2699,2011,4,132,11,Mets,Y,Tyler Pill (minors),RHP,-0.3,7,5,0,0,0,7,0,3,5.32,1.45,0,4Yr,California State University Fullerton ,Fullerton,CA
2700,2011,5,162,11,Mets,Y,Jack Leathersich (minors),LHP,0.4,23,0,0,0,0,24,0,1,2.7,1.74,0,4Yr,University of Massachusetts Lowell ,Lowell,MA
2701,2011,6,192,11,Mets,Y,Joe Tuschak (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Northern HS ,Dillsburg,PA
2702,2011,7,222,11,Mets,Y,Cole Frenzel (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Arizona ,Tucson,AZ
2703,2011,8,252,11,Mets,Y,Daniel Muno (minors),SS,-0.4,17,27,0,0.148,0.443,0,0,0,0,0,0,4Yr,California State University Fresno ,Fresno,CA
2704,2011,9,282,11,Mets,Y,Alex Panteliodis (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Florida ,Gainesville,FL
2705,2011,10,312,11,Mets,Y,Matthew Budgell (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Woodbridge HS ,Irvine,CA
2706,2011,11,342,11,Mets,Y,Christian Montgomery (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lawrence Central HS ,Indianapolis,IN
2707,2011,12,372,11,Mets,N,Kenny Mathews (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Diamond Bar HS ,Diamond Bar,CA
2708,2011,13,402,11,Mets,Y,Robert Gsellman (minors),RHP,0.8,77,52,0,0.115,0.332,76,18,11,4.4,1.4,4,HS,Westchester HS ,Los Angeles,CA
2709,2011,14,432,11,Mets,Y,Xorge Carrillo (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Arizona State University ,Tempe,AZ
2710,2011,15,462,11,Mets,Y,Phillip Evans (minors),SS,-0.1,26,42,0,0.262,0.65,0,0,0,0,0,0,HS,La Costa Canyon HS ,Carlsbad,CA
2711,2011,16,492,11,Mets,Y,Bradley Marquez (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Odessa HS ,Odessa,TX
2712,2011,17,522,11,Mets,Y,Jonathan Clark (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Lee University ,Cleveland,TN
2713,2011,18,552,11,Mets,Y,Travis Taijeron (minors),CF,-0.6,26,52,1,0.173,0.54,0,0,0,0,0,0,4Yr,"California Polytechnic State University, Pomona ",Pomona,CA
2714,2011,19,582,11,Mets,Y,Dustin Lawley (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of West Florida ,Pensacola,FL
2715,2011,20,612,11,Mets,N,Mason Robbins (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,HS,George County HS ,Lucedale,MS
2716,2011,21,642,11,Mets,Y,John Gant (minors),RHP,-0.5,38,23,0,0,0,39,4,8,4.26,1.35,0,HS,Wiregrass Ranch HS ,Wesley Chapel,FL
2717,2011,22,672,11,Mets,N,Casey Turgeon (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Dunedin HS ,Dunedin,FL
2718,2011,23,702,11,Mets,Y,Jeffrey Diehl (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Cranston West HS ,Cranston,RI
2719,2011,24,732,11,Mets,Y,Tant Shepherd (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas at Austin ,Austin,TX
2720,2011,25,762,11,Mets,N,AJ Reed (minors),LHP,-0.8,48,131,3,0.153,0.498,0,0,0,0,0,0,HS,Terre Haute South HS ,Terre Haute,IN
2721,2011,26,792,11,Mets,Y,Casey Hauptman (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Nebraska at Lincoln ,Lincoln,NE
2722,2011,27,822,11,Mets,Y,Randy Fontanez (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of South Florida ,Tampa,FL
2723,2011,28,852,11,Mets,N,Jharel Cotton (minors),RHP,0.3,1,2,0,0,0,29,11,10,4.95,1.33,0,4Yr,"Miami-Dade College, Kendall Campus ",Miami,FL
2724,2011,29,882,11,Mets,N,Josh Ake (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hunterdon Central HS ,Flemington,NJ
2725,2011,30,912,11,Mets,N,Jacob Hansen (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,F. P. Walshe HS ,Fort MacLeod,AB
2726,2011,31,942,11,Mets,Y,Chad Zurcher (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Memphis ,Memphis,TN
2727,2011,32,972,11,Mets,Y,Carlos Leyva (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Dominguez Hills ,Carson,CA
2728,2011,33,1002,11,Mets,Y,Tyson Seng (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Oklahoma ,Norman,OK
2729,2011,34,1032,11,Mets,Y,Seth Lugo (minors),RHP,4.4,65,56,1,0.143,0.419,67,15,10,3.53,1.22,0,4Yr,Centenary College of Louisiana ,Shreveport,LA
2730,2011,35,1062,11,Mets,Y,Chasen Bradford (minors),RHP,1.1,25,1,0,0,0,59,7,0,3.21,1.17,0,4Yr,University of Central Florida ,Orlando,FL
2731,2011,36,1092,11,Mets,Y,Ryan Hutson (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas at San Antonio ,San Antonio,TX
2732,2011,37,1122,11,Mets,Y,Craig Missigman (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Olympic HS ,Charlotte,NC
2733,2011,38,1152,11,Mets,Y,Dustin Emmons (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Riverside ",Riverside,CA
2734,2011,39,1182,11,Mets,Y,Charley Thurber (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Tennessee ,Knoxville,TN
2735,2011,40,1212,11,Mets,N,Alexis Mercado (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Otay Ranch HS ,Chula Vista,CA
2736,2011,41,1242,11,Mets,Y,Mark Picca (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas at Arlington ,Arlington,TX
2737,2011,42,1272,11,Mets,Y,Greg Pron (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of West Florida ,Pensacola,FL
2738,2011,43,1302,11,Mets,N,Jacob Decker (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Piedmont HS ,Piedmont,OK
2739,2011,44,1332,11,Mets,N,Clint Sharp (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Howard College ,Big Spring,TX
2740,2011,45,1362,11,Mets,N,Andrew Marra (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Thomas of Villanova HS ,LaSalle,ON
2741,2011,46,1392,11,Mets,Y,Richard Ruff (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Quincy University ,Quincy,IL
2742,2011,47,1422,11,Mets,N,Cole Limbaugh (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Childersburg HS ,Childersburg,AL
2743,2011,48,1452,11,Mets,N,Malcolm Clapsaddle (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Santa Fe Community College ,Gainesville,FL
2744,2011,49,1482,11,Mets,N,Sean Buckle (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Woodrow Wilson HS ,Long Beach,CA
2745,2011,50,1512,11,Mets,Y,Edward Rohan (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Winthrop University ,Rock Hill,SC
2746,2012,1,12,12,Mets,Y,Gavin Cecchini (minors),SS,-0.7,36,83,1,0.217,0.571,0,0,0,0,0,0,HS,Alfred M. Barbe HS ,Lake Charles,LA
2747,2012,1s,35,35,Mets,Y,*Kevin Plawecki (minors),C,2.5,191,565,9,0.225,0.642,2,0,0,12,1.67,0,4Yr,Purdue University ,West Lafayette,IN
2748,2012,2,71,11,Mets via Marlins,Y,*Matt Reynolds (minors),3B,-0.4,125,214,4,0.22,0.629,0,0,0,0,0,0,4Yr,University of Arkansas ,Fayetteville,AR
2749,2012,2,75,15,Mets,N,Teddy Stankiewicz (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Fort Worth Christian HS ,North Richland Hills,TX
2750,2012,3,107,12,Mets,Y,Matt Koch (minors),RHP,1.4,19,18,0,0.056,0.283,22,6,5,4.17,1.13,1,4Yr,University of Louisville ,Louisville,KY
2751,2012,4,140,12,Mets,Y,Branden Kaupe (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Henry Perrine Baldwin HS ,Wailuku,HI
2760,2012,6,200,12,Mets,Y,Jayce Boyd (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida State University ,Tallahassee,FL
2761,2012,7,230,12,Mets,Y,Corey Oswalt (minors),RHP,-0.1,4,4,0,0,0,5,0,2,5.64,0.99,0,HS,Madison HS ,San Diego,CA
2762,2012,8,260,12,Mets,Y,Tomas Nido (minors),C,-0.3,26,54,0,0.185,0.446,0,0,0,0,0,0,HS,Orangewood Christian HS ,Maitland,FL
2763,2012,9,290,12,Mets,Y,Richie Rodriguez (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Eastern Kentucky University ,Richmond,KY
2764,2012,10,320,12,Mets,Y,Paul Sewald (minors),RHP,-0.1,84,7,0,0,0,85,0,10,4.74,1.24,0,4Yr,University of San Diego ,San Diego,CA
2765,2012,11,350,12,Mets,Y,Logan Taylor (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,East Oklahoma State College ,Wilburton,OK
2766,2012,12,380,12,Mets,Y,Robert Whalen (minors),RHP,-0.3,6,10,0,0.2,0.4,8,1,3,5.75,1.19,0,HS,Haines City HS ,Haines City,FL
2767,2012,13,410,12,Mets,Y,Matthew Bowman (minors),RHP,0.3,147,1,0,0,0,154,5,13,3.99,1.24,2,4Yr,Princeton University ,Princeton,NJ
2768,2012,14,440,12,Mets,Y,Chris Flexen (minors),RHP,-1.8,17,13,0,0.154,0.385,18,3,8,8.45,2.15,0,HS,Memorial HS ,Newark,CA
2769,2012,15,470,12,Mets,N,Nick Grant (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Milford HS ,Milford,DE
2770,2012,16,500,12,Mets,N,Myles Smith (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"Miami-Dade College, Kendall Campus ",Miami,FL
2771,2012,17,530,12,Mets,Y,Stefan Sabol (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Orange Coast College ,Costa Mesa,CA
2772,2012,18,560,12,Mets,N,Paul Paez (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Rio Hondo College ,Whittier,CA
2780,2012,19,590,12,Mets,Y,Tyler Vanderheiden (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Samford University ,Birmingham,AL
2781,2012,20,620,12,Mets,Y,Tim Peterson (minors),RHP,0,13,1,0,0,0,14,2,1,4.5,1,0,4Yr,University of Kentucky ,Lexington,KY
2782,2012,21,650,12,Mets,N,Gary Ward (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Bethel College ,McKenzie,TN
2783,2012,22,680,12,Mets,N,Tejay Antone (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Legacy HS ,Mansfield,TX
2784,2012,23,710,12,Mets,N,Connor Baits (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Point Loma HS ,San Diego,CA
2785,2012,24,740,12,Mets,Y,Andrew Massie (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Dyer County HS ,Newbern,TN
2786,2012,25,770,12,Mets,N,Leon Byrd (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Cypress Ranch HS ,Cypress,TX
2787,2012,26,800,12,Mets,N,Chris Shaw (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lexington HS ,Lexington,MA
2788,2012,27,830,12,Mets,N,Zach Arnold (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Franklin County HS ,Frankfort,KY
2789,2012,28,860,12,Mets,N,Jake Marks (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Clair SS ,Sarnia,ON
2790,2012,29,890,12,Mets,N,Austin Barr (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Camas HS ,Camas,WA
2791,2012,30,920,12,Mets,N,Dustin Cook (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hargrave HS ,Huffman,TX
2792,2012,31,950,12,Mets,N,Vance Vizcaino (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Wakefield HS ,Raleigh,NC
2793,2012,32,980,12,Mets,Y,Jon Leroux (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Northeastern University ,Boston,MA
2794,2012,33,1010,12,Mets,N,Jared Price (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Twin Valley HS ,Elverson,PA
2795,2012,34,1040,12,Mets,N,Mikey White (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Spain Park HS ,Hoover,AL
2796,2012,35,1070,12,Mets,N,Brad Markey (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Santa Fe Community College ,Gainesville,FL
2797,2012,36,1100,12,Mets,N,Donnie Walton (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bishop Kelley HS ,Tulsa,OK
2798,2012,37,1130,12,Mets,N,Benny Distefano (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lawrence E Elkins HS ,Missouri City,TX
2799,2012,38,1160,12,Mets,Y,Jeff Reynolds (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Harvard University ,Cambridge,MA
2800,2012,39,1190,12,Mets,N,Patrick Ervin (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Pace HS ,Pace,FL
2801,2012,40,1220,12,Mets,N,David Gonzalez (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Gainesville HS ,Gainesville,GA
2802,2013,1,11,11,Mets,Y,Dominic Smith (minors),1B,-2.3,77,238,10,0.193,0.623,0,0,0,0,0,0,HS,Junipero Serra HS ,Gardena,CA
2803,2013,2,48,9,Mets,Y,Andrew Church (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Basic HS ,Henderson,NV
2804,2013,3,76,3,Mets,Y,*Ivan Wilson (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Ruston HS ,Ruston,LA
2805,2013,3,84,11,Mets,Y,Casey Meisner (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Cypress Woods HS ,Cypress,TX
2806,2013,4,116,10,Mets,Y,L.J. Mazzilli (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Connecticut ,Storrs,CT
2807,2013,5,146,10,Mets,Y,Jared King (minors),LF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Kansas State University ,Manhattan,KS
2808,2013,6,176,10,Mets,Y,Champ Stuart (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Brevard College ,Brevard,NC
2809,2013,7,206,10,Mets,Y,Matt Oberste (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Oklahoma ,Norman,OK
2810,2013,8,236,10,Mets,Y,Ricky Knapp (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida Gulf Coast University ,Fort Myers,FL
2811,2013,9,266,10,Mets,Y,Patrick Biondi (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Michigan ,Ann Arbor,MI
2812,2013,10,296,10,Mets,Y,Luis Guillorme (minors),SS,-0.6,29,58,0,0.172,0.457,0,0,0,0,0,0,HS,Coral Springs Charter HS ,Coral Springs,FL
2813,2013,11,326,10,Mets,Y,Tyler Bashlor (minors),RHP,0,5,1,0,0,0,5,0,0,4,1.33,0,JC,South Georgia College ,Douglas,GA
2814,2013,12,356,10,Mets,Y,Jeff McNeil (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Long Beach ,Long Beach,CA
2815,2013,13,386,10,Mets,Y,Kevin McGowan (minors),RHP,0,8,0,0,0,0,8,0,0,5.19,1.62,0,4Yr,Franklin Pierce University ,Rindge,NH
2816,2013,14,416,10,Mets,N,J.D. Leckenby (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Washington State University ,Pullman,WA
2817,2013,15,446,10,Mets,Y,Colton Plaia (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Loyola Marymount University ,Los Angeles,CA
2818,2013,16,476,10,Mets,Y,Zach Mathieu (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Franklin Pierce University ,Rindge,NH
2819,2013,17,506,10,Mets,Y,Johnny Magliozzi (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Florida ,Gainesville,FL
2820,2013,18,536,10,Mets,Y,Brent McMinn (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Nevada-Reno ,Reno,NV
