Column1,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,GPl,AB,HR,BA,OPS,GPi,W,L,ERA,WHIP,SV,Type,school,town,ST
464,1976,32,672,3,Giants,N,Robert Jester (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,College of New Jersey ,Ewing,NJ
465,1976,33,681,2,Giants,N,Samuel Dittoe (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Sheridan HS ,Somerset,OH
466,1976,34,689,2,Giants,N,Mike Bates (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Apollo HS ,Glendale,AZ
467,1976,35,696,1,Giants,N,Robert Everling (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Marion HS ,Marion,IN
468,1976,36,701,1,Giants,N,Steven Day (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas at Austin ,Austin,TX
469,1976,37,705,1,Giants,N,Leslie Ream (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Ohio University ,Athens,OH
470,1976,38,708,1,Giants,Y,James Pryor (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"California Polytechnic State University, Pomona ",Pomona,CA
473,1976,40,713,1,Giants,N,Sammy Bickham (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Plano HS ,Plano,TX
474,1977,1,10,10,Giants,Y,Craig Landis (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Vintage HS ,Napa,CA
475,1977,2,36,10,Giants,Y,Phil Huffman (minors),RHP,-2.2,0,0,0,0,0,33,6,18,6.03,1.69,0,HS,Brazoswood HS ,Clute,TX
476,1977,3,62,10,Giants,Y,Michael Fox (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Fontana HS ,Fontana,CA
477,1977,4,88,10,Giants,Y,Darnell Baker (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bishop Gibbons HS ,Schenectady,NY
478,1977,5,114,10,Giants,N,Jon Reelhorn (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Edison HS ,Stockton,CA
479,1977,6,140,10,Giants,Y,Scott Budner (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Eastern Connecticut State University ,Willimantic,CT
480,1977,7,166,10,Giants,Y,George Torassa (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Ignatius HS ,San Francisco,CA
481,1977,8,192,10,Giants,Y,Lou Marietta (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Bonaventure HS ,Ventura,CA
482,1977,9,218,10,Giants,Y,Glenn Goya (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Colorado State University ,Fort Collins,CO
483,1977,10,244,10,Giants,N,Larry Fobbs (minors),INF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Southern California ,Los Angeles,CA
484,1977,11,270,10,Giants,Y,Chili Davis (minors),OF,38.3,2435,8673,350,0.274,0.811,1,0,0,0,0,0,HS,Susan Miller Dorsey HS ,Los Angeles,CA
485,1977,12,296,10,Giants,Y,Bob Tufts (minors),LHP,-0.5,11,1,0,0,0,27,2,0,4.71,1.76,2,4Yr,Princeton University ,Princeton,NJ
486,1977,13,322,10,Giants,N,Ron Batter (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,College of San Mateo ,San Mateo,CA
487,1977,14,348,10,Giants,Y,Bob Kearney (minors),C,3.9,479,1356,27,0.233,0.619,0,0,0,0,0,0,4Yr,University of Texas at Austin ,Austin,TX
488,1977,15,374,10,Giants,N,Jim Farr (minors),LHP,0.2,0,0,0,0,0,5,0,0,2.5,1.5,0,4Yr,Pennsylvania State University ,State College,PA
489,1977,16,400,10,Giants,Y,Jeffrey Stadler (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mission Bay HS ,San Diego,CA
490,1977,17,426,10,Giants,N,Daryl Adams (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Willows HS ,Willows,CA
491,1977,18,451,10,Giants,N,Norm Christensen (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Clairemont HS ,San Diego,CA
492,1977,19,476,10,Giants,N,Joe Ward (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Florida ,Gainesville,FL
493,1977,20,500,10,Giants,N,Ricky Horton (minors),LHP,4.7,276,110,0,0.109,0.311,325,32,27,3.76,1.36,15,HS,F.D. Roosevelt HS ,Hyde Park,NY
494,1977,21,524,10,Giants,N,James Keyte (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Verdugo Hills HS ,Sunland,CA
495,1977,22,548,10,Giants,N,Albert Ward (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Escambia HS ,Pensacola,FL
496,1977,23,572,10,Giants,N,Steven Espinoza (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Los Altos HS ,Los Altos,CA
497,1977,24,595,9,Giants,N,Joseph Lentsch (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Creighton University ,Omaha,NE
498,1977,25,617,9,Giants,N,Weston Mitchell (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Campbell HS ,Campbell,CA
499,1977,26,638,9,Giants,N,Dan Siler (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Shoreline Community College ,Shoreline,WA
500,1977,27,657,7,Giants,N,Rodney Hudson (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Portland State University ,Portland,OR
501,1978,1,7,7,Giants,Y,Bob Cummings (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Brother Rice HS ,Chicago,IL
502,1978,2,33,7,Giants,N,Steven Raine (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,North Salinas HS ,Salinas,CA
503,1978,3,59,7,Giants,Y,David Wiggins (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Seminole HS ,Sanford,FL
504,1978,4,85,7,Giants,Y,Rob Deer (minors),OF,13.8,1155,3881,230,0.22,0.766,0,0,0,0,0,0,HS,Canyon HS ,Anaheim,CA
505,1978,5,111,7,Giants,Y,Jeff Ransom (minors),C,-0.9,26,79,1,0.19,0.526,0,0,0,0,0,0,HS,Berkeley HS ,Berkeley,CA
506,1978,6,137,7,Giants,N,Ken Hall (minors),P,0,0,0,0,0,0,0,0,0,0,0,0,HS,McNicholas HS ,Cincinnati,OH
507,1978,7,163,7,Giants,Y,Kelly Anderson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Ygnacio Valley HS ,Concord,CA
508,1978,8,189,7,Giants,N,Alvin Davis (minors),3B,20,1206,4240,160,0.28,0.83,0,0,0,0,0,0,HS,North Riverside HS ,Riverside,CA
509,1978,9,215,7,Giants,Y,Christopher Barbone (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Azusa Pacific University ,Azusa,CA
510,1978,10,241,7,Giants,N,Dwayne Jackson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Locke HS ,Los Angeles,CA
511,1978,11,267,7,Giants,Y,John Rabb (minors),C,0,108,204,4,0.225,0.644,0,0,0,0,0,0,HS,Washington HS ,Los Angeles,CA
512,1978,12,293,7,Giants,N,Charles Everett (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Crowley HS ,Crowley,TX
513,1978,13,319,7,Giants,Y,Dale Baldwin (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Boise State University ,Boise,ID
514,1978,14,345,7,Giants,N,Gregory Norris (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of North Carolina at Chapel Hill ,Chapel Hill,NC
515,1978,15,371,7,Giants,Y,Jeffrey Ahlert (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Aiken HS ,Cincinnati,OH
516,1978,16,397,7,Giants,Y,Rick Kittrell (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Vanderbilt University ,Nashville,TN
517,1978,17,423,7,Giants,N,Steven Roberts (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Kentucky ,Lexington,KY
518,1978,18,449,7,Giants,N,Bob Taylor (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Thomas Jefferson HS ,Port Arthur,TX
519,1978,19,474,7,Giants,Y,Richard Doss (minors),INF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Eastern Illinois University ,Charleston,IL
520,1978,20,498,7,Giants,N,Babe Laufenberg (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Crespi Carmelite HS ,Encino,CA
521,1978,21,521,7,Giants,Y,Mark Calvert (minors),RHP,-1.5,28,16,0,0,0.059,28,3,8,5.71,1.86,0,4Yr,University of Tulsa ,Tulsa,OK
522,1978,22,543,7,Giants,Y,Darius Copley (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Lubbock Christian University ,Lubbock,TX
523,1978,23,564,6,Giants,N,Doug Hoppock (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Southeast HS ,Wichita,KS
524,1978,24,583,6,Giants,N,Ken Wright (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas at Austin ,Austin,TX
525,1978,25,601,6,Giants,Y,Keith Brooks (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Martinsburg HS ,Martinsburg,WV
526,1978,26,618,5,Giants,N,Burl Coker (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Baylor University ,Waco,TX
527,1978,27,634,4,Giants,Y,Leotis Butler (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Georgia Southwestern State University ,Americus,GA
528,1978,28,650,4,Giants,N,Kevin Clinton (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Southeast HS ,Wichita,KS
529,1978,29,666,4,Giants,N,Randy Meyer (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Mount Hood Community College ,Gresham,OR
530,1978,30,681,3,Giants,Y,Richard Casillas (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Western Oregon University ,Monmouth,OR
531,1978,31,696,3,Giants,N,Ted Notos (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Grant HS ,Portland,OR
532,1978,32,709,2,Giants,N,Mark Brewer (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Coronado HS ,Scottsdale,AZ
533,1978,33,720,2,Giants,N,John Millholland (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Louisa County HS ,Mineral,VA
534,1979,1,15,15,Giants via Angels,Y,*Scott Garrelts (minors),RHP,9.5,370,232,1,0.125,0.323,352,69,53,3.29,1.28,48,HS,Buckley Loda HS ,Buckley,IL
535,1979,1,18,18,Giants,N,Rick Luecken (minors),RHP,-0.3,36,3,0,0.333,1,56,3,5,5.1,1.83,2,HS,Spring Woods HS ,Houston,TX
536,1979,2,44,18,Giants,Y,Chris Brown (minors),3B,6,449,1523,38,0.269,0.725,0,0,0,0,0,0,HS,Crenshaw HS ,Los Angeles,CA
537,1979,3,70,18,Giants,Y,Dave Wilhelmi (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Joliet Catholic Academy ,Joliet,IL
538,1979,4,96,18,Giants,Y,Randy Kutcher (minors),SS,1.8,244,448,10,0.228,0.662,0,0,0,0,0,0,HS,Palmdale HS ,Palmdale,CA
539,1979,5,122,18,Giants,N,Louis Burmester (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Herricks HS ,Williston Park,NY
540,1979,6,148,18,Giants,Y,James Dunn (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Portland State University ,Portland,OR
541,1979,7,174,18,Giants,Y,Darryel McNealy (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Crenshaw HS ,Los Angeles,CA
542,1979,8,200,18,Giants,Y,Greg Baker (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Indiana State University ,Terre Haute,IN
543,1979,9,226,18,Giants,Y,Charles Curry (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southern Illinois University Carbondale ,Carbondale,IL
544,1979,10,252,18,Giants,N,Scotti Madison (minors),C,-0.9,71,166,1,0.163,0.485,0,0,0,0,0,0,4Yr,Vanderbilt University ,Nashville,TN
545,1979,11,278,18,Giants,Y,Frank Williams (minors),RHP,5.8,293,29,0,0.172,0.422,333,24,14,3,1.37,8,4Yr,Lewis-Clark State College ,Lewiston,ID
546,1979,12,304,18,Giants,Y,Cordie Dillard (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Crenshaw HS ,Los Angeles,CA
547,1979,13,330,18,Giants,N,David Cardwell (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,East Tennessee State University ,Johnson City,TN
549,1979,14,356,18,Giants,N,Lance Junker (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Mission College ,Santa Clara,CA
550,1979,15,382,18,Giants,N,Scott Blanke (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Cypress College ,Cypress,CA
551,1979,16,408,18,Giants,Y,Tom O'Malley (minors),2B,1.3,466,1213,13,0.256,0.67,0,0,0,0,0,0,HS,Montoursville HS ,Montoursville,PA
552,1979,17,434,18,Giants,N,Steve Murphy (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Grant HS ,Van Nuys,CA
553,1979,18,460,18,Giants,Y,Michael Woods (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southern University and A&M College ,Baton Rouge,LA
554,1979,19,486,18,Giants,Y,James Wojcik (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University at Buffalo, State University of New York ",Buffalo,NY
555,1979,20,512,18,Giants,N,Paul Ash (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Delaware State University ,Dover,DE
556,1979,21,537,17,Giants,N,John Ross (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,William Paterson University ,Wayne,NJ
557,1979,22,562,17,Giants,N,Mark Dacko (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,James Madison University ,Harrisonburg,VA
558,1979,23,587,17,Giants,N,Jim Wilson (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Franklin HS ,Livonia,MI
559,1979,24,611,17,Giants,Y,David Thornton (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,St. Joseph's University ,Philadelphia,PA
560,1979,25,635,17,Giants,N,James Kelly (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Westwood HS ,Fort Pierce,FL
561,1979,26,659,17,Giants,N,Bill Zempolich (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Eleanor Roosevelt HS ,Lanham,MD
562,1979,27,682,16,Giants,Y,Jerald Fell (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Colorado Mesa University ,Grand Junction,CO
563,1979,28,703,14,Giants,Y,John Ziccardi (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
564,1979,29,724,14,Giants,Y,Donald Jamerson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University East Bay ,Hayward,CA
565,1979,30,744,13,Giants,Y,Joseph Lorenz (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Lewis University ,Romeoville,IL
566,1979,31,764,13,Giants,N,Timothy Thiessen (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Roosevelt HS ,Fresno,CA
567,1979,32,782,12,Giants,Y,Jerrett Turner (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Texas A&M University ,College Station,TX
568,1979,33,800,12,Giants,N,David Del Rio (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Ponderosa HS ,Shingle Springs,CA
569,1979,34,816,11,Giants,N,Russell Cleland (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,El Dorado HS ,Placentia,CA
570,1980,1,7,7,Giants,Y,Jessie Reid (minors),1B,0,8,10,1,0.1,0.582,0,0,0,0,0,0,HS,Lynwood HS ,Lynwood,CA
571,1980,2,31,5,Giants via Padres,Y,*Eric Erickson (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,La Jolla HS ,La Jolla,CA
572,1980,5,110,7,Giants,Y,Rollo Adams (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southern California Christian College ,Costa Mesa,CA
573,1980,6,136,7,Giants,N,Dave Hengel (minors),OF,-2.2,69,167,4,0.186,0.484,0,0,0,0,0,0,HS,Mission HS ,Fremont,CA
574,1980,7,162,7,Giants,Y,Mike Wallace (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Nevada-Reno ,Reno,NV
575,1980,8,188,7,Giants,Y,Doran Perdue (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Murray State University ,Murray,KY
576,1980,9,214,7,Giants,N,Ross Kingsley (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Craig HS ,Janesville,WI
577,1980,10,240,7,Giants,Y,Alan Fowlkes (minors),RHP,-0.7,21,26,0,0.115,0.264,23,4,2,5.48,1.6,0,4Yr,"California Polytechnic State University, Pomona ",Pomona,CA
578,1980,11,266,7,Giants,N,Brick Smith (minors),1B,-0.4,9,18,0,0.111,0.311,0,0,0,0,0,0,4Yr,Wake Forest University ,Winston-Salem,NC
579,1980,12,292,7,Giants,N,Mark Shiflett (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Auburn University ,Auburn,AL
580,1980,13,318,7,Giants,Y,Kelly Smith (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Washington State University ,Pullman,WA
581,1980,14,344,7,Giants,N,Mark Johnson (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of San Francisco ,San Francisco,CA
582,1980,15,370,7,Giants,Y,Jerome Littman (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Milton College ,Milton,WI
583,1980,16,396,7,Giants,Y,Ben Gallo (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,San Diego State University ,San Diego,CA
584,1980,17,422,7,Giants,Y,Joseph Banach (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Peabody HS ,Pittsburgh,PA
585,1980,18,448,7,Giants,Y,Sean Toerner (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Northridge ,Los Angeles,CA
586,1980,19,474,7,Giants,Y,Joe Olivas (minors),INF,0,0,0,0,0,0,0,0,0,0,0,0,JC,San Joaquin Delta College ,Stockton,CA
587,1980,20,500,7,Giants,Y,Ken Frazier (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Compton HS ,Compton,CA
588,1980,21,526,7,Giants,N,Craig Stevenson (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Chatsworth HS ,Chatsworth,CA
589,1980,22,551,7,Giants,Y,David Wilson (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Southern California ,Los Angeles,CA
590,1980,23,576,7,Giants,N,Tommy Alexander (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Gordon College ,Barnesville,GA
591,1980,24,600,6,Giants,Y,Jeffrey Trax (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Oakland Community College ,Farmington Hills,MI
592,1980,25,623,5,Giants,Y,Randy Gomez (minors),C,-0.4,14,30,0,0.167,0.542,0,0,0,0,0,0,4Yr,University of Utah ,Salt Lake City,UT
593,1980,26,645,4,Giants,Y,Mark Dempsey (minors),RHP,-0.1,3,1,0,0,0,3,0,0,7.94,2.29,0,4Yr,The Ohio State University ,Columbus,OH
594,1980,27,664,3,Giants,Y,Mark Sharpe (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, San Diego ",La Jolla,CA
595,1980,28,682,3,Giants,Y,Billy Heimach (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Western Michigan University ,Kalamazoo,MI
596,1980,29,699,3,Giants,N,Gary Green (minors),SS,0.1,106,180,0,0.222,0.53,0,0,0,0,0,0,HS,Taylor-Allderdice HS ,Pittsburgh,PA
597,1980,30,715,3,Giants,N,Danny Clay (minors),OF,-0.4,17,2,0,0,0,17,0,1,6,2,0,JC,Los Angeles Pierce College ,Woodland Hills,CA
598,1980,31,731,3,Giants,N,Richard Belli (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Terra Nova HS ,Pacifica,CA
599,1980,32,745,3,Giants,N,Colin Ward (minors),LHP,0,6,2,0,0,0,6,0,0,4.38,1.38,0,JC,Citrus College ,Glendora,CA
600,1980,33,759,3,Giants,N,John Duval (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,San Luis Obispo HS ,San Luis Obispo,CA
601,1980,34,771,3,Giants,N,Jeff Anderson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Nampa HS ,Nampa,ID
602,1980,35,782,3,Giants,Y,James Smith (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Western HS ,Las Vegas,NV
605,1980,37,800,3,Giants,N,Bob Tumpane (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Lewis University ,Romeoville,IL
606,1980,38,808,3,Giants,Y,Michael Lenti (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,St. Xavier University ,Orland Park,IL
607,1980,39,813,2,Giants,N,Louis Zanini (minors),INF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Edison HS ,Stockton,CA
608,1980,40,818,2,Giants,N,Monico Corral (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of San Francisco ,San Francisco,CA
610,1980,41,822,1,Giants,N,Marlon Warren (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Rancho Cotate HS ,Rohnert Park,CA
611,1980,42,826,1,Giants,Y,Douglas Wabeke (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Central Michigan University ,Mount Pleasant,MI
612,1980,43,830,1,Giants,Y,Bob Spurlin (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Northern Illinois University ,DeKalb,IL
613,1981,1,10,10,Giants,Y,Mark Grant (minors),RHP,2.1,211,104,0,0.067,0.231,233,22,32,4.31,1.43,8,HS,Joliet Catholic Academy ,Joliet,IL
614,1981,2,36,10,Giants,Y,Kelvin Torve (minors),1B,-0.3,42,62,1,0.226,0.643,0,0,0,0,0,0,4Yr,Oral Roberts University ,Tulsa,OK
615,1981,3,62,10,Giants,N,Bradley Powell (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Ridge HS ,Basking Ridge,NJ
616,1981,4,87,10,Giants,N,Dan Pennar (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Rio Mesa HS ,Oxnard,CA
617,1981,5,113,10,Giants,N,Dennis Livingston (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,North Reading HS ,North Reading,MA
618,1981,6,139,10,Giants,Y,Bryan Snyder (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,East Tennessee State University ,Johnson City,TN
619,1981,7,165,10,Giants,Y,Robert O'Connor (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Rider University ,Lawrenceville,NJ
620,1981,8,191,10,Giants,Y,Randolph Ebersberger (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Loyola Marymount University ,Los Angeles,CA
621,1981,9,217,10,Giants,Y,George Spiroff (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Kent State University ,Kent,OH
622,1981,10,243,10,Giants,N,Kevin Brown (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Overlea HS ,Baltimore,MD
624,1981,11,269,10,Giants,Y,Glenn Barling (minors),INF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California Baptist University ,Riverside,CA
625,1981,12,295,10,Giants,Y,Martin Baier (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Elk Grove HS ,Elk Grove,CA
626,1981,13,321,10,Giants,Y,Mike Brecht (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Central Michigan University ,Mount Pleasant,MI
627,1981,14,347,10,Giants,Y,Glenn Jones (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Morehead State University ,Morehead,KY
628,1981,15,373,10,Giants,Y,Marty Mathiesen (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Chico ,Chico,CA
629,1981,16,399,10,Giants,Y,Brian Murtha (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Shippensburg University of Pennsylvania ,Shippensburg,PA
632,1981,18,451,10,Giants,Y,Kernan Ronan (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Northern Arizona University ,Flagstaff,AZ
633,1981,19,477,10,Giants,N,Bruce Castoria (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Mississippi State University ,Mississippi State,MS
634,1981,20,503,10,Giants,Y,Matt Nokes (minors),C,9.8,902,2735,136,0.254,0.75,0,0,0,0,0,0,HS,Patrick Henry HS ,San Diego,CA
635,1981,21,529,10,Giants,Y,Steven Malin (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Elmhurst College ,Elmhurst,IL
636,1981,22,555,10,Giants,Y,Darrell Pride (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Ector HS ,Odessa,TX
637,1981,23,580,10,Giants,Y,Todd Zacher (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Arkansas ,Fayetteville,AR
638,1981,24,605,10,Giants,Y,Steven Wilcox (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Fresno ,Fresno,CA
639,1981,25,629,9,Giants,Y,Dean Kornacker (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,St. Xavier University ,Orland Park,IL
640,1981,26,652,8,Giants,Y,Chuck Lusted (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Georgia Southern University ,Statesboro,GA
641,1981,27,675,8,Giants,Y,Gary Davenport (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Santa Clara University ,Santa Clara,CA
642,1981,28,697,8,Giants,N,David Rhino (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Henderson HS ,Atlanta,GA
643,1981,29,719,8,Giants,N,Timothy Haller (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,HS,San Mateo HS ,San Mateo,CA
644,1981,30,739,7,Giants,Y,Michael Spinozzi (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of St. Francis ,Joliet,IL
645,1981,31,757,6,Giants,N,Ricky Hester (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Southeastern Illinois College ,Harrisburg,IL
646,1981,32,774,6,Giants,N,William Gordon (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Sylmar HS ,Sylmar,CA
647,1981,33,789,5,Giants,Y,Randy Gleason (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Chico ,Chico,CA
